ResourceID,Geometry
0121f306-9a63-16bc-36be-f7ae3cb18483,"POLYGON ((-0.06337032550071317 51.5615962253016,-0.06362754418977183 51.561790668732385,-0.06356708224662637 51.5618211442493,-0.06334006144666167 51.56164608420899,-0.06331570169256677 51.561625447935434,-0.06337032550071317 51.5615962253016))"
013fb890-1751-91d9-226c-d5434c97669b,"POLYGON ((-0.1375562739424907 51.46363565551022,-0.13757439533095608 51.46363141578784,-0.13757526130731804 51.46363297865632,-0.13764711681270747 51.46375109405563,-0.13765510423265095 51.46376356010736,-0.1376835389470241 51.463810963750646,-0.1376919211829075 51.463824743819,-0.1376918069628074 51.46382474893439,-0.13769184696794007 51.46382481584568,-0.13768682713481692 51.46382496458592,-0.13752166246644157 51.46383210661117,-0.13746127255549445 51.46373189959758,-0.13745342486652692 51.46372109758966,-0.1374344927915212 51.4636874610363,-0.1374303776815996 51.46368063161498,-0.13742235805025235 51.463670163193015,-0.13742125135832228 51.46366548647113,-0.1374206030334783 51.46366441081816,-0.1375562739424907 51.46363565551022))"
014af5cb-200b-041b-a7be-cdb0fec02a3c,"POLYGON ((0.058867754615079516 51.528054799635115,0.058475141663344526 51.528018860982854,0.05846008169516931 51.52806552206835,0.05885650458006864 51.528101394875755,0.05886726350449035 51.52805681439934,0.058867754615079516 51.528054799635115))"
0163226e-70bf-0254-0b0f-4cd6a2e86010,"POLYGON ((-0.10362291644443795 51.37032361998677,-0.10391224383701937 51.370286867346,-0.10391309632386087 51.37029021970469,-0.10392652234359148 51.370333266009666,-0.10381287287716792 51.37034206219438,-0.10381845148948535 51.3703488780986,-0.10381311740869992 51.37034949806251,-0.10381357309166558 51.370352852989676,-0.10346411529362962 51.370392405181704,-0.10345093363196857 51.37034341460117,-0.10362291644443795 51.37032361998677))"
0168e0f8-196a-4dd9-355d-e9ba1c743f0c,"POLYGON ((-0.12537886608175297 51.5019320262062,-0.12486955512372712 51.50191354345683,-0.12487651773524334 51.501831074306324,-0.12484303799390585 51.50182900582853,-0.12469820799961143 51.50182267498306,-0.12469831829372632 51.50182006726747,-0.12469806380183453 51.50182005132896,-0.12468987888693583 51.5015552192105,-0.12523753531656917 51.50156397461602,-0.12523497246722842 51.50162639078766,-0.12534591847283164 51.501630145537526,-0.12539995785710983 51.5016288577648,-0.12539974136557888 51.50163196730564,-0.12540152996537965 51.501632027590766,-0.12540837491380732 51.50192955397519,-0.12537911824734713 51.50192839594373,-0.12537886608175297 51.5019320262062))"
016b7e74-21f9-1029-a768-5e4e194b85ed,"POLYGON ((0.19123316040068467 51.54183035618746,0.19118079304013444 51.54181774413055,0.19113798590263723 51.54181981790737,0.19105234470253704 51.541866010544155,0.1912861486802494 51.54201198913758,0.19134901924371647 51.54197386561367,0.19134799302201672 51.541966664272074,0.19141953995308128 51.54193899611985,0.19123316040068467 51.54183035618746))"
0174cdf2-8470-8bdd-2876-4173b08095d3,"POLYGON ((-0.17586408717835164 51.630030688701446,-0.17545867123642833 51.630035094170275,-0.1754447215906642 51.6299063991143,-0.17580352440779268 51.62987271828113,-0.17581460685418843 51.62992999241268,-0.17587946178728311 51.62993337921507,-0.17588510041487196 51.630031015257195,-0.17586408717835164 51.630030688701446))"
0178f062-2113-0a84-4842-c487693959ef,"POLYGON ((-0.35808350711636733 51.47198580456123,-0.35786331441415675 51.471668523395394,-0.3577306314133082 51.47170778581864,-0.3574083177673885 51.47138383049823,-0.3573136499756417 51.47140207482388,-0.35722811852076775 51.47144266108642,-0.3572067015192545 51.471422687238636,-0.35720079084878253 51.47142382603383,-0.356919446639426 51.47115875345738,-0.3568004934651209 51.471081463641276,-0.3575538200733208 51.47067296873933,-0.35781723414117933 51.470554811306116,-0.3581894608134812 51.47043323031287,-0.35861713531436695 51.470363771665056,-0.35900714366457304 51.47030115848079,-0.35929594668363474 51.47029746743649,-0.3593131670841072 51.47033920736053,-0.3595791338913522 51.47043642235666,-0.3598091139303119 51.4705759161565,-0.35982429205750055 51.47057661418726,-0.35982508937171437 51.47058560605393,-0.35987981155449866 51.470618796900425,-0.35991792032751674 51.47061569283521,-0.3599207914614723 51.47065630111955,-0.35994739664388614 51.47068426044097,-0.3599508907926521 51.470905582107605,-0.36006503541940954 51.47122838128545,-0.3600850670758786 51.471307177339014,-0.35999519149808645 51.47134053434558,-0.35999394213479885 51.47134825914543,-0.36001218067954277 51.47142750001735,-0.3599983334776448 51.47143150830042,-0.3601011999502544 51.47157191271715,-0.3600100161306232 51.471597524935916,-0.35991340177475506 51.47146497193463,-0.35980726589634426 51.47149316233098,-0.35926466559594783 51.47164389300635,-0.35808350711636733 51.47198580456123))"
017c4515-67e7-9dfe-9726-4e8661aa239f,"POLYGON ((0.008748862700218685 51.51644922268419,0.008911867790522188 51.516305803409196,0.008861704853387286 51.51628382085677,0.008696193649711949 51.51642228635966,0.008748862700218685 51.51644922268419))"
018514cc-3449-68bb-824b-e90eba4a1376,"POLYGON ((-0.27047865825514733 51.41886813174957,-0.2706468840724546 51.41857023399341,-0.2710502030130575 51.41865639661183,-0.27162581912258504 51.41876928369934,-0.2716131424388824 51.41879068419355,-0.2714787778968638 51.419088099593296,-0.27047865825514733 51.41886813174957))"
01866523-886f-64f4-83bf-05918e763668,"POLYGON ((-0.022603202743504885 51.4761146384807,-0.022603820197606466 51.476100372460984,-0.022543868802729527 51.47611220980316,-0.022468360052857694 51.476008145903926,-0.022609562410035186 51.47596770046362,-0.022700137494377368 51.47609343205932,-0.022603202743504885 51.4761146384807))"
01874d13-a714-52b6-8112-6be6297c22c3,"POLYGON ((-0.09160679462526149 51.35233675509568,-0.091624022047447 51.35225137959259,-0.09220785295589458 51.35230229455765,-0.09218793528790656 51.35239762023055,-0.09196104303976313 51.35237108113521,-0.09196187255081091 51.352351107758395,-0.09188242364993503 51.35234267588281,-0.09183475467337264 51.352337615708265,-0.0918341621732297 51.35235188127858,-0.09160679462526149 51.35233675509568))"
0189ddce-a4c9-4197-11ef-f79cb32e8887,"POLYGON ((-0.28532112895981504 51.53641350049598,-0.2852538107764019 51.53638479090466,-0.2852432941495306 51.536390420945274,-0.2852261750536618 51.536373004897015,-0.28502589464905626 51.53628759068633,-0.2850168565434832 51.536285787947826,-0.28440942028595106 51.53634767045076,-0.28428750577952816 51.536386942150656,-0.2835254145362433 51.535217049599375,-0.28320084987235244 51.534678638275665,-0.28273497575579126 51.533962325456976,-0.28276306132195383 51.53395238368292,-0.28275400310747995 51.533937356219084,-0.28325801072800455 51.53377718092144,-0.285279648416525 51.533061518173994,-0.2857714084588427 51.532874895986026,-0.2857654521818797 51.53288762276721,-0.2857668379594649 51.53288712563507,-0.28576150998213 51.53289604538807,-0.2857173500462513 51.532990388779865,-0.28569267196607506 51.53308263074673,-0.286164339323581 51.533844433034126,-0.28622871695457586 51.53393586206643,-0.2863426251077306 51.53412128093156,-0.28655203002466617 51.53441309884583,-0.2865585083809646 51.534421306582544,-0.2865579892087628 51.53442140479763,-0.28601890773399263 51.53452731146229,-0.28613399138704343 51.53480271567056,-0.2867438865476218 51.534780608712204,-0.2867480678077753 51.53478963165406,-0.2867501218448325 51.53478958739497,-0.28675456655536496 51.534799240288464,-0.28676315281810116 51.534799129163694,-0.286832943148722 51.53496942228446,-0.2870592901681906 51.53546090307997,-0.2870592027732258 51.535460948320434,-0.28706583006543845 51.53547524549188,-0.2869844813819931 51.53551595990991,-0.28679883432754355 51.53562644280441,-0.2866243489065541 51.53570122193363,-0.28592381955506996 51.53605484408252,-0.28532112895981504 51.53641350049598))"
018c87d9-645e-49e1-4605-3676d9c24e95,"POLYGON ((-0.10469755345218382 51.63549405105379,-0.10472801599166583 51.635401714485184,-0.10486211551591057 51.635442996962034,-0.10489425638490803 51.63540035261518,-0.10505456144948065 51.635471734125076,-0.10509896607948012 51.63548099362316,-0.10524267712141111 51.63552927782477,-0.10530400962739207 51.635553996360805,-0.10532593317270038 51.63558267613112,-0.10531494421353212 51.63560363134018,-0.10528959088069935 51.63562670385676,-0.1052751378507368 51.63563985686478,-0.10522734140888682 51.63568089930323,-0.1046718128602251 51.635674626499735,-0.10468172085467325 51.6355934056342,-0.10468988826343228 51.635542150221866,-0.10469755345218382 51.63549405105379))"
