ResourceID,AdminArea,AdminAreaType
15bb5634-2fe1-4eeb-bcd3-882d473e54e5,Bromley,Borough
15c5fed0-cb5f-483d-9d7f-467886d85033,Bromley,Borough
16d94aeb-a580-49a9-bc69-8f1ac38bdc65,Bromley,Borough
1707aaf0-aff1-4f0b-a88a-643885126c36,Bromley,Borough
17315024-86b3-49e0-b00c-1b5dbfb6367c,Bromley,Borough
174ffdfe-7555-4cfe-ba31-1f8cde59e54e,Bromley,Borough
17a912c4-3f2a-4f5d-b832-bb67881c00dc,Bromley,Borough
183cf822-33b7-49ae-a632-32fba806a513,Bromley,Borough
184e027c-2f7b-402c-8566-6b201e2caf4c,Bromley,Borough
1854ea7e-ca55-46d8-942a-8e597ce50800,Bromley,Borough
1857c86d-16e3-4769-9098-5e160f774cc1,Bromley,Borough
189a3534-45e3-479a-af54-c8b024110da2,Bromley,Borough
189b04f3-34ea-4f4a-8780-504e9dd258f0,Bromley,Borough
18ab52ce-c37f-42b2-ba48-51d0c37eeafa,Bromley,Borough
18c4525c-1568-4682-b789-17149df39abe,Bromley,Borough
18fa06a3-96f7-4ef0-b0aa-329f99b803d7,Bromley,Borough
19256971-818f-4ca0-8ccf-382885e5f42f,Bromley,Borough
1928eb1e-0a26-4d1e-b4c3-3583f13aace6,Bromley,Borough
19821e9b-53a0-43ba-a533-c967a7e8350c,Bromley,Borough
1a213516-aa93-427e-bd6b-bca00dec7309,Bromley,Borough
1a389171-9088-4176-87f3-32a567c1fb19,Bromley,Borough
1a5bcf29-6209-46c4-a537-5465f0df0308,Bromley,Borough
1a8b2228-bdb7-4354-83be-513b92469b9e,Bromley,Borough
1a9759f8-5392-4df1-acf4-74c95f417c09,Bromley,Borough
1b047656-4289-46ed-846e-63b5434adeaf,Bromley,Borough
1b128cbd-8e7e-44eb-97d9-9189145f3712,Bromley,Borough
1b391c2d-af19-48b2-b531-4de764717821,Bromley,Borough
1c1ebfbd-da7d-465f-a686-520bf91ed841,Bromley,Borough
1c5c4d9e-46fa-4160-b334-9979bbf83ef1,Bromley,Borough
1c5f80f5-13b0-456f-a9d6-8c5611d8c731,Bromley,Borough
1c81a883-81da-4ebc-9ac2-1e1a1f5aefe4,Bromley,Borough
1c82a6a2-bb48-4725-a716-f4ec69710c5f,Bromley,Borough
1c9252ec-97fb-4e14-891c-504ab86bb769,Bromley,Borough
1c9d2149-da2c-43a1-ae14-85c6b81a0c94,Bromley,Borough
1c9f5324-2127-42c6-80bc-7953c55c2758,Bromley,Borough
1caaad8d-b4c8-4a84-b650-3ad1e8360d8d,Bromley,Borough
1cd0383f-f704-429a-a749-9333524863c5,Bromley,Borough
1cd99212-987b-47b7-bff7-daaf0441d176,Bromley,Borough
1d659113-a34d-420d-953b-e436dd84044a,Bromley,Borough
1d6e14af-e47b-4741-81ad-db89ffc6b89a,Bromley,Borough
1d74a971-6a35-49bb-9bcb-cfc2d580b64d,Bromley,Borough
1da7444e-4a4a-4433-85c1-db263d8de18c,Bromley,Borough
1dae8acf-c0e5-4724-b28b-64e60962d852,Bromley,Borough
