ResourceID,AdminArea,AdminAreaType
03576521-4c7f-4de7-834b-58f027e1995b,Tower Hamlets,Borough
03584023-c8bb-4bbf-a9cb-2482b39d6a09,Waltham Forest,Borough
035aeacb-b6ed-4754-b9cf-736f029ab70c,Tower Hamlets,Borough
0365b928-1093-4d66-9695-7670dd40432f,Southwark,Borough
036754c6-0758-42b4-8bb8-edd54bd3c593,Wandsworth,Borough
036bc4b9-fa44-4d84-a457-a31517768a81,Tower Hamlets,Borough
0376dafa-a275-4251-828d-fed4816768d4,Sutton,Borough
03843418-728e-4932-897b-7638a34c5de7,Southwark,Borough
03893d5c-19c8-4627-b1d9-c1327a63dd3c,Southwark,Borough
038dd462-ca3c-4d74-992d-85f97a63bc0c,Sutton,Borough
0391e168-6a90-4679-bc70-f9830fc44d3d,Waltham Forest,Borough
039538f8-70ad-4e2a-a95e-92e79bb9c630,Southwark,Borough
03a2b06f-c44a-4301-89aa-838ffc704a07,Southwark,Borough
03abaead-05bb-4229-a322-4230179ab414,Southwark,Borough
03acb3ae-b505-482b-9d6c-5a923d852dfd,Southwark,Borough
03af522f-91eb-443c-be72-c45108d430ba,Waltham Forest,Borough
03af7edf-316f-45dd-99eb-5947a10a2226,Tower Hamlets,Borough
03afaf04-b44a-4937-bb3a-f669bf703e59,Southwark,Borough
03afe9ae-590f-4e62-896b-6a7b9f899b1b,Tower Hamlets,Borough
03b32a49-1f18-405d-92eb-1af5e29db734,Tower Hamlets,Borough
03b39e87-cf25-4eef-97f9-58f429db4fa3,Southwark,Borough
03b657ce-9ccb-4a55-bca1-0d568034ab41,Southwark,Borough
03bdfe91-6a71-4d20-974c-3292b2f5719b,Southwark,Borough
03bed109-60df-45b6-85fd-45c0cc8abea1,Southwark,Borough
03bf86f4-8c83-48b9-9644-9d4862005b0b,Tower Hamlets,Borough
03c29076-56a4-43ee-99a0-68b9cd441e97,Waltham Forest,Borough
03c508ab-9677-4928-90a3-188eb54bea9a,Southwark,Borough
03d4913a-3605-4702-b24a-075701c695ec,Southwark,Borough
03d866bc-a853-4d7d-969f-ab5587c1a4f5,Wandsworth,Borough
03e5fa01-a31d-457c-9c3a-45777732d0e7,Southwark,Borough
03ee04cd-d765-4495-a5b2-8b0c158163ac,Sutton,Borough
03f40422-e029-46ae-b874-cb566df2fd49,Tower Hamlets,Borough
04011a45-0847-4f98-87d5-19c6e7205571,Southwark,Borough
0410fa11-bd42-48d6-89b0-f78dda2be7b4,Southwark,Borough
0414e041-b1ca-4d3f-9045-4c16f405be6f,Tower Hamlets,Borough
0415390e-891c-4c4e-a1ab-021c9275f521,Southwark,Borough
041a4487-a7d2-4d59-956b-5e46eabac3ad,Southwark,Borough
041dba98-66e9-474e-a995-e808c3772319,Sutton,Borough
041f3880-484e-4764-85ca-fad8f60dc7a3,Southwark,Borough
042ad6a1-7555-466d-adfd-a1958e9c57c2,Tower Hamlets,Borough
0448e76a-bb02-4bd9-88e0-06b8c78b6557,Tower Hamlets,Borough
044fbda6-8622-4599-a029-6e2866ffcf5d,Tower Hamlets,Borough
045050ca-be7b-413f-ae06-6f788d0d5bfd,Southwark,Borough
0450553b-c550-4e8c-bd42-026801829fb5,Wandsworth,Borough
0452fec4-5909-4cb5-940f-e17ef882c991,Tower Hamlets,Borough
045457fd-b879-4ccc-a1f9-eece916af09f,Waltham Forest,Borough
045c5f38-8de9-4097-b2aa-dbfb0d039004,Tower Hamlets,Borough
04656bae-b478-43be-930d-3053b585d3c4,Sutton,Borough
046b305a-eb59-44fb-b311-f15a81de3fc9,Wandsworth,Borough
046d8eef-1a64-46b4-9426-21d64ce50472,Sutton,Borough
0478efb4-0d04-4efc-9bf4-1f3efd79b15c,Waltham Forest,Borough
0479e2ad-9662-498c-93fe-c12266653f02,Southwark,Borough
04804cc1-8c83-4bb0-b7d0-8b661301473a,Tower Hamlets,Borough
0487ce42-aed5-4fd5-9efe-105c32904556,Southwark,Borough
048a2732-1972-4558-afb7-b879843ac56b,Southwark,Borough
048b494e-4ead-4196-a015-085de72d2580,Wandsworth,Borough
0497f1eb-4297-40f7-b55d-7aca63873177,Tower Hamlets,Borough
049f4533-a864-4cf4-aa14-f9ddc9c5935e,Tower Hamlets,Borough
04a4febe-6833-4fdd-b733-b13b879c244b,Tower Hamlets,Borough
04abd263-40d7-4d34-8632-45c7a18cb1ad,Southwark,Borough
04ad1ccc-fe81-42b8-bd6e-9ae1c3ed04d7,Waltham Forest,Borough
04adf76b-a593-4cb6-8236-2f8ec5b680fc,Wandsworth,Borough
04afd5ee-ed1d-483c-a451-c1a08dbdcee9,Southwark,Borough
04b2b0a1-4ceb-42cc-99eb-548be2cffed0,Wandsworth,Borough
04b85dc1-5071-4910-b55d-dfb3e521fb38,Southwark,Borough
04bdef69-9787-4eea-b16b-1ccf685a3fee,Sutton,Borough
04c65f8e-5eab-4114-9022-dcceec29f4f8,Wandsworth,Borough
04d13dbb-9bea-421a-a082-bb47feb7624a,Tower Hamlets,Borough
04d7c672-25d0-4d7b-b12a-900d70cd8c14,Tower Hamlets,Borough
04db1b77-4d81-4460-97c9-86a3e9bb7d94,Southwark,Borough
04dd4ea0-99c4-4884-b451-802e059a3dc6,Southwark,Borough
04dd666c-e823-44b9-a6d7-d3734f81b009,Wandsworth,Borough
04de0cda-23b1-4e38-a87a-c03f4db0da69,Southwark,Borough
04e3814d-761b-4e87-87cd-d2d4d4d5c148,Southwark,Borough
04e71ed1-78c9-4dff-8837-68dd200a2946,Southwark,Borough
04f0d575-c112-4f6e-8ec7-51d680ca6155,Waltham Forest,Borough
04f95db8-371c-430e-ac6c-b7c527fa9e85,Tower Hamlets,Borough
04fd1f02-1a14-42c1-8cf2-966f133fe174,Wandsworth,Borough
05040817-04fd-402e-bc06-37f162b7b24c,Wandsworth,Borough
0512af16-2f88-4427-ba98-2449a3be9900,Southwark,Borough
05190d2f-64f4-40e7-94dd-90d943a0b045,Tower Hamlets,Borough
05279f16-da31-40f3-81f3-8a44458ae97c,Wandsworth,Borough
052a8c83-a4d4-40a2-aa9c-35da26950a7d,Tower Hamlets,Borough
0531feee-f203-43e7-9f47-3e8a1907b121,Southwark,Borough
0533efca-1cde-4164-b42b-6a5b743bf66b,Southwark,Borough
05352706-87df-471c-9ca6-6f36e5185016,Tower Hamlets,Borough
05358d03-5a44-49bd-bbdf-9f32988f7200,Southwark,Borough
05395fb4-0c84-41c6-a1ed-c529eb596d12,Tower Hamlets,Borough
053c4968-e84b-4382-948f-c081d285ae0b,Southwark,Borough
054d84c5-e4e4-45c3-83e3-2f4c40f56ca8,Waltham Forest,Borough
055db63f-b8d7-4e64-ba39-f744f1cc9f6e,Tower Hamlets,Borough
0562f299-4371-4df6-a0fb-127c177076a0,Southwark,Borough
056ab1b8-2b1e-41b0-98dd-44a1c8515845,Southwark,Borough
056ebf31-ab36-4dbd-bda4-d46382bf22cf,Southwark,Borough
0576d10b-ca74-40ab-8654-a23e3134b777,Wandsworth,Borough
057bd25c-857d-4b9f-b58b-14268f1d4664,Southwark,Borough
05802283-79f0-47b4-b3b4-3219261671a2,Sutton,Borough
058489ba-dc39-4e0f-bc06-8a30f1e6e390,Tower Hamlets,Borough
