ResourceID,AdminArea,AdminAreaType
e60f45cb-99d5-4698-83d8-fc44c993591d,Brent,Borough
b69320cf-650a-4ec3-9f58-3c0fd7675119,Brent,Borough
893e3a4b-693f-4f56-96c9-abd4cd5163ce,Brent,Borough
ecaab8fb-d358-4d66-ad87-0b669062b264,Brent,Borough
0037766d-00d9-4e99-ae06-9f7baf040b13,Brent,Borough
4322b694-1b79-4362-9a78-c65823f1398f,Brent,Borough
6fce48ce-d0f9-4d06-8254-9b37b406c026,Brent,Borough
09fa5454-07cf-42d4-8fa5-4433d7d2a989,Brent,Borough
1040d2a5-1307-49c4-ab42-b56113f1afeb,Brent,Borough
e142110a-40c3-4925-b624-f9f455e3d430,Brent,Borough
dd8662a5-865a-44a3-bdf6-4177c44891ec,Brent,Borough
024b49ce-3013-480c-affe-f26f279f1f8b,Brent,Borough
6c804ede-3290-4443-8ad2-65dc22ed3eb0,Brent,Borough
b5f1c1b1-d1e5-40f2-adf9-fe0334bd24ee,Brent,Borough
c71d86be-4d24-4219-8030-3ad9980775cd,Brent,Borough
e66f26d5-e443-440b-903d-f37bb2989d6d,Brent,Borough
30fc3b88-7357-4489-8335-d4978b86d125,Brent,Borough
0184db13-e17b-4c05-85d2-fd600aed148c,Brent,Borough
401ea3ed-4127-43f6-8357-10e5aa3491cb,Brent,Borough
adfe2d99-1865-4dd8-a704-c48ed1fe85e1,Brent,Borough
1ea68ef1-5dce-4e1b-82a2-7decfd44e0fd,Brent,Borough
195259c6-8f2c-49de-a631-1f35b8a528d2,Brent,Borough
ac6b5928-c35e-4b3b-8981-bc7dc441dfa8,Brent,Borough
d62c0b8d-c026-4333-94dc-f49008547765,Brent,Borough
d9a2680f-1a0a-4a37-9d7f-aca522056d25,Brent,Borough
7539a2d9-1797-4b65-8326-2017c96c19b9,Brent,Borough
fe471b30-ec04-4ed9-ace6-387508fdc098,Brent,Borough
720509ed-c844-42b6-9d8a-e6dc2e39e204,Brent,Borough
0ac1be27-9636-4fdb-9519-a0492f084d90,Brent,Borough
0675e242-b422-4e7c-90d7-994cad1a9056,Brent,Borough
3ef144e8-039d-4b1a-be79-890007ddf973,Brent,Borough
2b4c0b0f-c8b8-46aa-ab11-a9a92c697eb4,Brent,Borough
2fd53cce-8de1-4116-b71b-defff1ce6d91,Brent,Borough
26dfdbf2-4409-4874-ab13-a0c71c4fc308,Brent,Borough
f2d75d13-67be-4f34-a5a0-cd1b70cdbfb9,Brent,Borough
6f6a504c-be2f-4abe-8c07-620fe52df222,Brent,Borough
ddcbd3cf-9700-4fb2-aa1b-f2e7f71544ad,Brent,Borough
b14426df-f49d-4dd5-9b02-f04b64105ad6,Brent,Borough
ccdcf1a4-d40f-474d-afd1-bae5f105cb60,Brent,Borough
af3b0cf7-e598-44a2-a90f-7c743bee6080,Brent,Borough
5ad0360e-f8f0-4a2b-b07e-fb0f87ce82d8,Brent,Borough
cf0bd590-e344-4b24-ba9a-df3ef2674501,Brent,Borough
70a36a96-5a20-4820-a864-ed076d4f5cc8,Brent,Borough
547e42f1-bbd3-4fe5-8d8e-3d8669aa4412,Brent,Borough
0aa197ca-bb3b-47da-9b19-d32b3c1bb1d9,Brent,Borough
7c5aea2c-bc5d-4ec9-a568-72ccdd9eac6c,Brent,Borough
eda70d4b-1396-4ffd-a84f-c6ccac64e2eb,Brent,Borough
413af069-aa26-4421-962a-26f57724f5a0,Brent,Borough
8899676e-f319-4c0e-b0d9-fe1d1264eec8,Brent,Borough
041923f5-5a33-481b-97b8-72065fd7f116,Brent,Borough
d4cbf0cf-5882-4e10-b48d-ee46f1cb9a5c,Brent,Borough
65d66a87-4600-4ae5-a89c-4aa793fd2a9b,Brent,Borough
12f53eae-c9eb-41a9-be26-d6af7118dd74,Brent,Borough
7c23b2bf-a113-4c69-9af2-33e1fbcc22cf,Brent,Borough
630a153d-e160-44b3-b0c8-3de33a8da7ed,Brent,Borough
d164cb8d-428e-4057-a560-543a803a6528,Brent,Borough
ca42a30a-f549-452d-b130-376713b99d81,Brent,Borough
36ce14c4-020f-4c96-8401-a5a829a9a2cf,Brent,Borough
fce15b96-5ba4-4491-b10e-dc58989e1232,Brent,Borough
86a8b434-95d0-4caf-83ec-0e5dbd12ae24,Brent,Borough
a28c2adb-2d72-4579-903f-784e71af60ed,Brent,Borough
4a71af88-3a52-4edf-ac8b-ef003bab0010,Brent,Borough
49cc3bed-0e3d-4404-b7a1-c3d7721edcbc,Brent,Borough
430aef81-4b9a-4e8b-a684-52528fae3304,Brent,Borough
e3be1670-38f2-4fb5-ab05-ceab3a8d069f,Brent,Borough
59b86e88-0b95-4f1f-bb92-f65bd4dc0b08,Brent,Borough
b3393e9f-b8cc-4914-95a3-ca1d917a6f66,Brent,Borough
d2921b85-1707-4f45-856c-8b695c144b41,Brent,Borough
2c02652e-9f36-49aa-8afd-35e1eabee676,Brent,Borough
5badb07f-839c-488a-943b-4447bd588242,Brent,Borough
7549d3ce-9045-44dc-938a-ce75064e4c05,Brent,Borough
c16976a0-54bb-4ef7-8513-b602d31fc82e,Brent,Borough
859f745c-2093-4538-b8ee-54b9c12ea13f,Brent,Borough
88dbb340-d3b0-4fb0-b13a-4bbe79e96e4e,Brent,Borough
8b7b0ff3-5f1c-4fd6-8745-fa78708de4e2,Brent,Borough
42cbf6c0-6c15-4e74-a337-9856da02c965,Brent,Borough
cd73f4c7-a83d-4515-99c3-503f87f0d600,Brent,Borough
deed6a74-e1b7-4c76-a0af-40010597c450,Brent,Borough
374eacb6-f718-4842-bb98-0a05aa3341d4,Brent,Borough
327cf249-f7fb-4a18-8bfc-151a57f24625,Brent,Borough
bb48b41d-ebac-4c66-8f69-b10575fb0f4e,Brent,Borough
c0effe33-0231-4fe2-a3bc-98bb1bcb7bbc,Brent,Borough
2c545968-cf7f-4d1a-b067-bcec4d6e3f65,Brent,Borough
fbaa6300-2dbb-4425-85d8-9fceda2a156d,Brent,Borough
d84eccde-ce56-4fe9-80a4-5ddab1a258db,Brent,Borough
01f3b76c-74ad-41c2-97ee-13fcc37ca414,Brent,Borough
6957410b-0d9b-4c3f-bd04-4b8bfdecba7f,Brent,Borough
0e5905de-fa46-447a-9aaf-59f302b2a3f5,Brent,Borough
e569ff39-529c-4b50-bca3-fdf67745ce48,Brent,Borough
228dee9a-314e-4f6d-bfff-eae6c91c6f80,Brent,Borough
ef2ee72d-45d3-4486-a5d8-3a26d57063b8,Brent,Borough
bfff4d50-5388-4d54-ab56-3c6c842d61a3,Brent,Borough
41304e1f-8080-4894-a3c8-6d12a1e5834e,Brent,Borough
92605f78-b758-4cb4-8782-011ac1c34a17,Brent,Borough
ad82ca72-ba02-4c11-b607-9f76706731e6,Brent,Borough
a5f3def5-dacf-4b87-9245-a2582152849f,Brent,Borough
1904650d-c088-4837-96d0-d6ec5b366b8a,Brent,Borough
