ResourceID,AdminArea,AdminAreaType
1913b80c-5b0c-4b94-a384-3921292fd9f2,Barnet,Borough
c021db63-f06e-4edd-81e0-fae79059aef5,Barnet,Borough
bbbdd809-9072-4616-ba11-a45d0af809e8,Barnet,Borough
298325ea-4f72-41cc-bf57-fe03b49fe563,Barnet,Borough
86acb92f-d475-43cc-a0f0-f5bb1c97c731,Barnet,Borough
92c1a29a-813d-489a-bc49-fce930ad5509,Barnet,Borough
5a9ea165-69fc-4223-a24f-158de3a52dea,Barnet,Borough
b0387b50-a00f-4e54-b3ff-0ea9440743b7,Barnet,Borough
46284720-b88f-4893-a559-cf889cb15cea,Barnet,Borough
b8b68918-de94-4385-89e0-80223ffbf667,Barnet,Borough
022d1d2a-8f0f-4780-aaca-80b5d2fdb1f0,Barnet,Borough
a40614e1-6946-407f-96fe-c7332d9c00f2,Barnet,Borough
d53e4df4-5fe3-443a-b14d-18196abd2d15,Barnet,Borough
e73a2061-92eb-40a3-9d97-81518eef3955,Barnet,Borough
e85dbbda-ba8a-479e-88c4-fa06630ec8ad,Barnet,Borough
4ecaa855-6172-48c5-9897-11822bbe4f5c,Barnet,Borough
eeb0068e-6693-40c6-b96f-f3636aa52aa8,Barnet,Borough
babef923-250b-44a1-a48c-e7a45612216c,Barnet,Borough
ebe84e6e-a67e-42bf-9b16-d1d792da1a90,Barnet,Borough
5ac1f2c1-144c-4157-a390-da1da0faca1a,Barnet,Borough
0e8e00f4-b022-4388-8fbf-88051bada123,Barnet,Borough
f77267e4-e195-47f4-8976-9c94c1196c78,Barnet,Borough
0af79f78-217d-42f7-b7d2-fc43bb86c9b6,Barnet,Borough
b3bdad1c-f59e-482d-aea7-b46a81541529,Barnet,Borough
3ee3472d-efb8-4a35-8d9e-92f29166935f,Barnet,Borough
7211b7fa-c3f7-4cbe-afbc-a6458ca797fe,Barnet,Borough
6785fbc1-e3ee-46e5-9650-c0a97be719bf,Barnet,Borough
977cfd95-c792-4218-b9ef-4f50b7ef820d,Barnet,Borough
6090308a-db68-43c1-ae61-9a285047d1c7,Barnet,Borough
7c737130-86d8-4022-bc00-0ea554c4bd99,Barnet,Borough
ef94f527-f17d-4e21-bcaa-5be84d25ef21,Barnet,Borough
e26d7084-8a74-40cb-959a-ac1bf35fd99e,Barnet,Borough
17a318a0-7013-4a35-b048-95e604dfc3be,Barnet,Borough
eda3c279-11c4-497b-922d-bac94e32e05b,Barnet,Borough
890dee26-66de-49b1-9f65-f6df85034990,Barnet,Borough
f875215b-50b7-4c99-8e83-e8be1da0bdd5,Barnet,Borough
a23b189c-76b1-4097-a3cd-5991aa50acc6,Barnet,Borough
26959224-fcba-4890-bb26-be248b6d9f76,Barnet,Borough
e5c3b673-a79a-4e3c-89e8-63ba3336e9f7,Barnet,Borough
1491039a-4ab5-4c77-bb0f-510f35f67a12,Barnet,Borough
f1254a14-4748-4ada-b540-499d85d274ef,Barnet,Borough
817abbe5-0855-4de1-a322-e2b813005ffd,Barnet,Borough
ca8f5d20-b68c-424e-abd6-0928b62802ea,Barnet,Borough
bfa11b84-c04b-48e3-ae33-537e5ea632f5,Barnet,Borough
24d6bf1e-df10-45cf-b1fa-d1ab5aa38da2,Barnet,Borough
47cd04b6-3963-49c4-ab40-40f71508455b,Barnet,Borough
5f241379-ac56-4365-b371-15775cea46c1,Barnet,Borough
76993501-99ea-41a9-81fd-e233c32eefff,Barnet,Borough
b9c01c49-d2fe-4b60-801e-760208215dce,Barnet,Borough
f73f2eac-5d67-4fe4-831d-02d77fc66ccc,Barnet,Borough
9a40c6ce-6f04-4353-857c-196837b356c2,Barnet,Borough
124648a7-4184-438d-8331-a2a50f8233c0,Barnet,Borough
4f90b18c-500d-4544-ac0a-696a16c1625f,Barnet,Borough
d859efed-1eae-4472-8df2-2b9a9bf0b7e3,Barnet,Borough
4fdacc27-b1b0-47ad-a117-bfbaae28fd3d,Barnet,Borough
b39a2100-6d97-4af9-8bec-1d8fc3321b15,Barnet,Borough
85c4199a-339e-47af-8ff3-fdc8d8a66b5f,Barnet,Borough
64be5b85-e650-4071-bb14-e2837ea50122,Barnet,Borough
cacd8c10-4d72-4fcc-8c40-f00a37554f65,Barnet,Borough
50424e39-9ef7-462b-813f-2b52f137764d,Barnet,Borough
69c81587-ff78-4345-9f4a-2245e7aac4f3,Barnet,Borough
dc9d3de5-82ad-4375-8073-3411a00446b3,Barnet,Borough
ee85ba92-178e-47f8-9889-0053ac012d4f,Barnet,Borough
c104611c-aeaa-42eb-803d-e458408cca18,Barnet,Borough
d6fcdfe5-63c1-47e9-aa8b-890b47302756,Barnet,Borough
ac915d22-a531-4991-aede-b8acd0d29688,Barnet,Borough
c8d7badc-fdd8-45ca-918d-452089c969e3,Barnet,Borough
fed63b3c-a975-4411-ab40-f9c77510105a,Barnet,Borough
e432ee46-7f93-4173-a332-a7dd2be45c89,Barnet,Borough
7ca65e51-521a-4884-bee2-d79d12c85dd1,Barnet,Borough
65da0549-0521-43e6-951e-629ede6b03e4,Barnet,Borough
f233f1be-aa2a-4127-8024-77aa6465cf4b,Barnet,Borough
46c4c674-f10a-4ac9-a7c2-bf74500c41d8,Barnet,Borough
474b4b7c-37f8-4c5f-a132-3c6f66a9ea6e,Barnet,Borough
0661de94-56e7-45f5-bd3f-74bf79e109bb,Barnet,Borough
bbce5526-9898-441a-a312-87a2afe4ab15,Barnet,Borough
1e735bd9-6645-4771-b854-719a758f54db,Barnet,Borough
93cd5533-6a1f-4f75-b542-aa9efe24c1b5,Barnet,Borough
1d183cfc-4cbf-4e14-a121-6edfbe87d5ed,Barnet,Borough
98dc7650-642d-4b84-8b36-19f073d99cbc,Barnet,Borough
a3b3ad27-077a-493d-9481-a90a4ceed2b1,Barnet,Borough
dc68f308-be64-45af-8408-3aa6b2754e5f,Barnet,Borough
ecef3f98-6450-4c6b-9081-cf86cc50a4a0,Barnet,Borough
bb2b5d1d-9b50-4510-a3f1-c1e9978712fd,Barnet,Borough
31d5cf3b-2618-4e04-9340-96c40c026cee,Barnet,Borough
64da5816-31b1-4428-a8b7-a46969254f0e,Barnet,Borough
998e7dfe-6b53-4914-a181-e50242f8077e,Barnet,Borough
04ca6091-95ed-4034-9c0e-5f6a0e2424b3,Barnet,Borough
c9a26660-e6dd-49ad-8a1a-5e251c92eee2,Barnet,Borough
44eb2b84-69d6-4187-acc1-1bce32a64723,Barnet,Borough
b3b8430b-3cc4-4829-bf4c-5efd37bcf2c6,Barnet,Borough
604c2651-be71-4d01-8363-baf90ca81d7d,Barnet,Borough
ba38db4a-ae70-4064-aea8-079a7d0f2015,Barnet,Borough
2ed88e0e-3082-4f5f-ab0b-836a642df68d,Barnet,Borough
00823403-b668-465c-8acf-fd70a1f44cf3,Barnet,Borough
f9517f00-ec50-47b7-922d-08edf4984278,Barnet,Borough
721e28a6-872e-4f62-9915-5b9262e8315e,Barnet,Borough
38258cc4-3012-4831-b838-f29678670b90,Barnet,Borough
567171dd-4fd9-41d8-b517-926fb543886a,Barnet,Borough
e950247a-86bc-4628-b8b5-2ef4b7057672,Barnet,Borough
213c70da-66df-489e-a704-1fd0c3a77184,Barnet,Borough
0022cc8f-524e-4d6e-a661-2da14bcbe7ab,Barnet,Borough
082982d3-8a0b-4562-9b30-b84a210694d1,Barnet,Borough
7b4393bb-fc74-4c10-b30b-9f6270c06aa3,Barnet,Borough
9d740a25-1e79-415c-b2f9-7e34a0a130ae,Barnet,Borough
4c523136-1098-4db3-b550-1fbf286dda20,Barnet,Borough
0510b7d3-2eaa-444b-887e-a08ea25144ad,Barnet,Borough
564fda03-bfa2-4554-be5a-71cb2abf0620,Barnet,Borough
13994e04-1660-4a31-9241-586f79c01e56,Barnet,Borough
7aba2bdd-9f4d-409c-b9ff-a4477b357108,Barnet,Borough
c99779bb-8d36-4d1c-bd84-53be35932105,Barnet,Borough
0c76a5d8-0dc3-4c19-a00e-2dc8d6096122,Barnet,Borough
d3d86001-83b3-49ac-9caf-94c03519925d,Barnet,Borough
9f0fb11f-4a22-4a52-8431-6980d68b5284,Barnet,Borough
a2915f4b-8dd3-4998-8630-25df4f3277f7,Barnet,Borough
4ec31583-d781-4dcd-8df5-a99f11f36283,Barnet,Borough
e06bdf85-efa9-4a57-8397-f4b1a060bfcc,Barnet,Borough
4b289c6f-d14b-40e2-a6ec-b1c897513490,Barnet,Borough
ca6f5a9b-8eb9-41ce-b5ab-97b872233803,Barnet,Borough
2faed286-d29d-476d-9a8c-582485bb6866,Barnet,Borough
92888e62-be04-4825-92ea-2d726aa13e7f,Barnet,Borough
35602fb5-de28-4858-ba00-8dc50fd42b21,Barnet,Borough
df0e65d7-9b77-4564-8592-8ea7b5ac5273,Barnet,Borough
b7b946d2-c350-4142-9a1d-1bb01c7e9982,Barnet,Borough
1a1ee05b-266f-41fb-ab15-747350cd33b6,Barnet,Borough
8c19b650-25d9-4912-a091-353a796e095c,Barnet,Borough
51c542db-d28b-4b47-b64d-32d132b4a96a,Barnet,Borough
58ee59f2-a42c-4203-9318-62ec8e7d51cb,Barnet,Borough
e4218319-6682-4b48-8ff8-057d01af462f,Barnet,Borough
c9dc978f-bd38-4ff7-a062-926f53a1ec48,Barnet,Borough
54022986-6d4f-4d78-982d-0872317c1144,Barnet,Borough
a2451da1-dbbe-4c63-b525-8ee1248ba88c,Barnet,Borough
4309b59e-fa4b-41f8-8752-25c7da1bc206,Barnet,Borough
ff480800-40d6-4001-8c4f-bec461590cc8,Barnet,Borough
46644187-f220-4b5f-960c-df949585bf03,Barnet,Borough
2b6642ed-2143-4164-a96f-797fbd06180f,Barnet,Borough
0914955e-6ed4-4290-9269-c82e1b24d463,Barnet,Borough
d7b87cda-f285-4af7-91dc-1ad2b9d8ade7,Barnet,Borough
d3e8793d-3528-40fd-adb6-2cbc86c25801,Barnet,Borough
bc572c1c-80d3-46d5-8a39-6728126a4c10,Barnet,Borough
53b1e641-7bae-4e34-be22-359e053e7af9,Barnet,Borough
ed5899bc-d6d8-4cff-ad27-4c5ca81305d7,Barnet,Borough
e81b7bad-3d8c-4091-9302-7694818ddf98,Barnet,Borough
e94559a3-74e0-450c-a51e-a930b302406f,Barnet,Borough
2b31a37f-0035-4f49-8905-7120dbe4acc3,Barnet,Borough
52406b14-2d1c-43f4-bffb-cfe592dddbdd,Barnet,Borough
5b0e5e6a-01f5-4e7a-9c9f-bd183d3802e2,Barnet,Borough
09dcff09-4722-4c10-a1d9-e60f10a8f8ac,Barnet,Borough
df163663-be21-469a-8764-4148a95a484b,Barnet,Borough
e8b63ad7-869f-471b-822b-e5c2be90d972,Barnet,Borough
f8d952ce-a005-44cb-b9e7-079b5d4fc4fd,Barnet,Borough
f0db0281-9a5e-434a-a92f-b306d5e181be,Barnet,Borough
c109f15c-6936-4346-8bac-2077f59dfce1,Barnet,Borough
1fbd1b58-e4e9-40eb-9a79-6fafa185fcfc,Barnet,Borough
d90342d9-e341-4951-843c-18591922c6a0,Barnet,Borough
af4ec4c9-5c55-404a-bc3b-c86278f6a118,Barnet,Borough
4b4dbf44-a874-4090-b4b2-0a991b55a482,Barnet,Borough
9d50d696-0f70-4cac-9093-4eeef7d6a322,Barnet,Borough
7183b9c1-9b1f-466a-a3c3-b795a0ad78f6,Barnet,Borough
22d9bc2d-c311-4d49-ba93-9a8de6fd0c1d,Barnet,Borough
c7e550ef-2175-4769-b7db-4f2519908fdd,Barnet,Borough
9d76469a-f2ed-4277-85ed-fea09a608461,Barnet,Borough
2ee07d75-10db-4d02-ad81-365844f35e27,Barnet,Borough
1ad89212-6344-4190-b23a-d699d0796648,Barnet,Borough
d6af9016-7ba2-43c2-baa5-5217e0d3e35c,Barnet,Borough
3d5e8f9f-52ba-4d59-8b36-3240a6d1610c,Barnet,Borough
6af4384e-6ca6-429e-8029-38c38014192c,Barnet,Borough
