ResourceID,AdminArea,AdminAreaType
d060cfff-e107-4a15-a202-75e0f096fc02,Barking and Dagenham,Borough
0c930be4-29dc-44f1-8450-1ad272e25ecd,Barking and Dagenham,Borough
24aeddc7-6817-444d-9b78-86b9ab2b0884,Barking and Dagenham,Borough
c38f0e78-e834-4a80-81c1-dcf9479ac8c4,Barking and Dagenham,Borough
4c74b1fd-893b-4528-8cfa-6d2a65bc516c,Barking and Dagenham,Borough
501857c2-297e-428a-8946-11ef4e5ad99f,Barking and Dagenham,Borough
cb514921-79d4-4691-a2b1-de47579c8aff,Barking and Dagenham,Borough
935a2bb4-6963-49dd-8b8e-a620b0c52721,Barking and Dagenham,Borough
4656c8e1-6aa1-4aed-acb4-1221bd2ceeae,Barking and Dagenham,Borough
1fd80d00-f136-47e7-b5bf-a01927ece672,Barking and Dagenham,Borough
d400ecad-e254-4a0d-b815-2ea9dd9b8336,Barking and Dagenham,Borough
c93051b4-d443-4183-bd10-3e5fcef5b73f,Barking and Dagenham,Borough
92bea112-53a3-409f-8d4d-78e44c792fd5,Barking and Dagenham,Borough
e59696ac-2147-46e4-9173-dcb89f29716a,Barking and Dagenham,Borough
f7a35d48-5efc-4092-aeb2-9b4a86e98e10,Barking and Dagenham,Borough
6e25f592-6ff7-44b8-ae23-dcff239d91c1,Barking and Dagenham,Borough
20824698-80d5-49d2-bb55-643a8f5bb6be,Barking and Dagenham,Borough
6bb474ae-fd73-4473-a2b7-a26c334ac2c5,Barking and Dagenham,Borough
d6727ecc-a8d8-4e66-ad18-c4dabeb78971,Barking and Dagenham,Borough
821acb83-27e1-4f56-90af-94844804dc32,Barking and Dagenham,Borough
8df9bdb9-16e4-491b-a1c5-ed3a26532562,Barking and Dagenham,Borough
f177b743-0a70-459e-841b-af295f168894,Barking and Dagenham,Borough
5144107c-b1b8-424f-be9f-2e5263d863f3,Barking and Dagenham,Borough
85a62d94-34e9-4d4e-a36b-b3ced1139769,Barking and Dagenham,Borough
6da656a6-1ce4-4b81-8042-0ff56d66c9f6,Barking and Dagenham,Borough
8ba6c8f3-a8ad-4e3f-9491-640d357770db,Barking and Dagenham,Borough
a75957ee-04c3-4358-8290-e5773d7c9464,Barking and Dagenham,Borough
f1be5da8-555b-4bc0-8fc1-30a02f181425,Barking and Dagenham,Borough
c3bbd6d4-8e0f-4e9f-b5de-919c69c657f4,Barking and Dagenham,Borough
d3403834-175d-4e0d-94cb-dae6fa4723aa,Barking and Dagenham,Borough
16d2dca5-fcf2-4a0e-93f4-74211fa9a725,Barking and Dagenham,Borough
044916bf-6639-4c51-95ec-e195dfc5d084,Barking and Dagenham,Borough
9fe242a4-9dcb-47a4-9267-52c7357d05a9,Barking and Dagenham,Borough
0c347dad-1bc0-4b8d-a42f-74812b34dee5,Barking and Dagenham,Borough
c2549db6-4bd4-4022-a2cf-13795fcecb6d,Barking and Dagenham,Borough
98f24526-114d-4ad6-893a-78cdfc420147,Barking and Dagenham,Borough
